name,url,summary
NYCgov Poverty Measure Data (2018),https://data.cityofnewyork.us/City-Government/NYCgov-Poverty-Measure-Data-2018-/cts7-vksw,Quarterly report showing the number of individuals served meals in food pantries and soup kitchens.
2018-2019 Quality Review School List,https://data.cityofnewyork.us/Education/2018-2019-Quality-Review-School-List/2rr4-rfvc,Quarterly report showing the number of individuals served meals in food pantries and soup kitchens.
New York City Council Discretionary Funding (2013),https://data.cityofnewyork.us/City-Government/New-York-City-Council-Discretionary-Funding-2013-/q2ni-ztsb,Quarterly report showing the number of individuals served meals in food pantries and soup kitchens.
MINY Vendors,https://data.cityofnewyork.us/Business/MINY-Vendors/79z8-9mcf,Quarterly report showing the number of individuals served meals in food pantries and soup kitchens.
2020 Census Tracts - Mapped,https://data.cityofnewyork.us/City-Government/2020-Census-Tracts-Mapped/weqx-t5xr,Quarterly report showing the number of individuals served meals in food pantries and soup kitchens.
Taxi and  For Hire Vehicle (FHV) Relief Stands,https://data.cityofnewyork.us/Transportation/Taxi-and-For-Hire-Vehicle-FHV-Relief-Stands/vqu8-xef9,Quarterly report showing the number of individuals served meals in food pantries and soup kitchens.
DOHMH MenuStat (Historical),https://data.cityofnewyork.us/Health/DOHMH-MenuStat-Historical-/qgc5-ecnb,Quarterly report showing the number of individuals served meals in food pantries and soup kitchens.
VZV_Leading Pedestrian Interval Signals,https://data.cityofnewyork.us/Transportation/VZV_Leading-Pedestrian-Interval-Signals/mqt5-ctec,Quarterly report showing the number of individuals served meals in food pantries and soup kitchens.
Forestry Tree Points,https://data.cityofnewyork.us/Environment/Forestry-Tree-Points/hn5i-inap,Quarterly report showing the number of individuals served meals in food pantries and soup kitchens.
Prequalified Firms,https://data.cityofnewyork.us/Housing-Development/Prequalified-Firms/szkz-syh6,Quarterly report showing the number of individuals served meals in food pantries and soup kitchens.
NYCHA Customer Contact Centers,https://data.cityofnewyork.us/City-Government/NYCHA-Customer-Contact-Centers/37fm-7uaa,Quarterly report showing the number of individuals served meals in food pantries and soup kitchens.
Local Law 18 Pay and Demographics Report - Agency Report Table,https://data.cityofnewyork.us/City-Government/Local-Law-18-Pay-and-Demographics-Report-Agency-Re/423i-ukqr,Quarterly report showing the number of individuals served meals in food pantries and soup kitchens.
COVID-19 Expenditures Report,https://data.cityofnewyork.us/City-Government/COVID-19-Expenditures-Report/thut-5mdg,"This dataset is made up of expenditure transactions incurred by City agencies and recorded to a “CV” or “CR” expense budget code in the City's Financial Management System (FMS).  The dataset includes accounting entries such as automated accruals and journals.  Dollar amounts are in actual dollars.  This dataset will be refreshed four times a year and is inclusive of older datasets.  To access the most current information, please refer to the most recent “Publication Date.”"
DCAS Managed Building Energy Usage,https://data.cityofnewyork.us/City-Government/DCAS-Managed-Building-Energy-Usage/ubdi-jgw2,"This dataset is made up of expenditure transactions incurred by City agencies and recorded to a “CV” or “CR” expense budget code in the City's Financial Management System (FMS).  The dataset includes accounting entries such as automated accruals and journals.  Dollar amounts are in actual dollars.  This dataset will be refreshed four times a year and is inclusive of older datasets.  To access the most current information, please refer to the most recent “Publication Date.”"
Brooklyn Bridge Automated Pedestrian Counts Demonstration Project,https://data.cityofnewyork.us/Transportation/Brooklyn-Bridge-Automated-Pedestrian-Counts-Demons/6fi9-q3ta,"This dataset is made up of expenditure transactions incurred by City agencies and recorded to a “CV” or “CR” expense budget code in the City's Financial Management System (FMS).  The dataset includes accounting entries such as automated accruals and journals.  Dollar amounts are in actual dollars.  This dataset will be refreshed four times a year and is inclusive of older datasets.  To access the most current information, please refer to the most recent “Publication Date.”"
SCA Disqualified Firms,https://data.cityofnewyork.us/Housing-Development/SCA-Disqualified-Firms/krwf-eng6,"This dataset is made up of expenditure transactions incurred by City agencies and recorded to a “CV” or “CR” expense budget code in the City's Financial Management System (FMS).  The dataset includes accounting entries such as automated accruals and journals.  Dollar amounts are in actual dollars.  This dataset will be refreshed four times a year and is inclusive of older datasets.  To access the most current information, please refer to the most recent “Publication Date.”"
Directory of Playgrounds,https://data.cityofnewyork.us/Environment/Directory-of-Playgrounds/59gn-q4ai,"This dataset is made up of expenditure transactions incurred by City agencies and recorded to a “CV” or “CR” expense budget code in the City's Financial Management System (FMS).  The dataset includes accounting entries such as automated accruals and journals.  Dollar amounts are in actual dollars.  This dataset will be refreshed four times a year and is inclusive of older datasets.  To access the most current information, please refer to the most recent “Publication Date.”"
Bus Lanes - Local Streets,https://data.cityofnewyork.us/Transportation/Bus-Lanes-Local-Streets/ycrg-ses3,"This dataset is made up of expenditure transactions incurred by City agencies and recorded to a “CV” or “CR” expense budget code in the City's Financial Management System (FMS).  The dataset includes accounting entries such as automated accruals and journals.  Dollar amounts are in actual dollars.  This dataset will be refreshed four times a year and is inclusive of older datasets.  To access the most current information, please refer to the most recent “Publication Date.”"
NYC Parks Events Listing – Event Listing,https://data.cityofnewyork.us/City-Government/NYC-Parks-Events-Listing-Event-Listing/fudw-fgrp,"This dataset is made up of expenditure transactions incurred by City agencies and recorded to a “CV” or “CR” expense budget code in the City's Financial Management System (FMS).  The dataset includes accounting entries such as automated accruals and journals.  Dollar amounts are in actual dollars.  This dataset will be refreshed four times a year and is inclusive of older datasets.  To access the most current information, please refer to the most recent “Publication Date.”"
DSNY Waste Characterization: Mainsort,https://data.cityofnewyork.us/City-Government/DSNY-Waste-Characterization-Mainsort/k3ks-jzek,"This dataset is made up of expenditure transactions incurred by City agencies and recorded to a “CV” or “CR” expense budget code in the City's Financial Management System (FMS).  The dataset includes accounting entries such as automated accruals and journals.  Dollar amounts are in actual dollars.  This dataset will be refreshed four times a year and is inclusive of older datasets.  To access the most current information, please refer to the most recent “Publication Date.”"
Scenic Landmarks (Map),https://data.cityofnewyork.us/Housing-Development/Scenic-Landmarks-Map-/gi7d-8gt5,"This dataset is made up of expenditure transactions incurred by City agencies and recorded to a “CV” or “CR” expense budget code in the City's Financial Management System (FMS).  The dataset includes accounting entries such as automated accruals and journals.  Dollar amounts are in actual dollars.  This dataset will be refreshed four times a year and is inclusive of older datasets.  To access the most current information, please refer to the most recent “Publication Date.”"
Pedestrian Mobility Plan Pedestrian Demand Map,https://data.cityofnewyork.us/Transportation/Pedestrian-Mobility-Plan-Pedestrian-Demand-Map/c4kr-96ik,"This dataset is made up of expenditure transactions incurred by City agencies and recorded to a “CV” or “CR” expense budget code in the City's Financial Management System (FMS).  The dataset includes accounting entries such as automated accruals and journals.  Dollar amounts are in actual dollars.  This dataset will be refreshed four times a year and is inclusive of older datasets.  To access the most current information, please refer to the most recent “Publication Date.”"
DYCD Participant Demographics by Borough,https://data.cityofnewyork.us/Social-Services/DYCD-Participant-Demographics-by-Borough/6khm-nrue,"This dataset is made up of expenditure transactions incurred by City agencies and recorded to a “CV” or “CR” expense budget code in the City's Financial Management System (FMS).  The dataset includes accounting entries such as automated accruals and journals.  Dollar amounts are in actual dollars.  This dataset will be refreshed four times a year and is inclusive of older datasets.  To access the most current information, please refer to the most recent “Publication Date.”"
NYC Municipal Building Energy Benchmarking Results (2014),https://data.cityofnewyork.us/City-Government/NYC-Municipal-Building-Energy-Benchmarking-Results/hpid-63r5,"This dataset is made up of expenditure transactions incurred by City agencies and recorded to a “CV” or “CR” expense budget code in the City's Financial Management System (FMS).  The dataset includes accounting entries such as automated accruals and journals.  Dollar amounts are in actual dollars.  This dataset will be refreshed four times a year and is inclusive of older datasets.  To access the most current information, please refer to the most recent “Publication Date.”"
Citywide Mobility Survey - Survey Zones,https://data.cityofnewyork.us/Transportation/Citywide-Mobility-Survey-Survey-Zones/4xfb-z29j,"This dataset is made up of expenditure transactions incurred by City agencies and recorded to a “CV” or “CR” expense budget code in the City's Financial Management System (FMS).  The dataset includes accounting entries such as automated accruals and journals.  Dollar amounts are in actual dollars.  This dataset will be refreshed four times a year and is inclusive of older datasets.  To access the most current information, please refer to the most recent “Publication Date.”"
Projected Population 2010-2040 - Total By Age Groups,https://data.cityofnewyork.us/City-Government/Projected-Population-2010-2040-Total-By-Age-Groups/97pn-acdf,"This dataset is made up of expenditure transactions incurred by City agencies and recorded to a “CV” or “CR” expense budget code in the City's Financial Management System (FMS).  The dataset includes accounting entries such as automated accruals and journals.  Dollar amounts are in actual dollars.  This dataset will be refreshed four times a year and is inclusive of older datasets.  To access the most current information, please refer to the most recent “Publication Date.”"
2020 High Volume FHV Trip Records,https://data.cityofnewyork.us/Transportation/2020-High-Volume-FHV-Trip-Records/yrt9-58g8,"This dataset is made up of expenditure transactions incurred by City agencies and recorded to a “CV” or “CR” expense budget code in the City's Financial Management System (FMS).  The dataset includes accounting entries such as automated accruals and journals.  Dollar amounts are in actual dollars.  This dataset will be refreshed four times a year and is inclusive of older datasets.  To access the most current information, please refer to the most recent “Publication Date.”"
