name,url,summary
Residential Existing Homes (One to Four Units) Predicted First Year Savings for Energy Efficiency Measures: 2007 – 2012,https://data.ny.gov/Energy-Environment/Residential-Existing-Homes-One-to-Four-Units-Predi/jtrr-tvq4,In the past decade the number of farmers' markets in New York State has grown at a rapid rate.  The dataset contains information detailing the time and location of community farmers' markets as well as the name and phone number of the market manager.
Environmental Radiation Surveillance Knolls Atomic Power Laboratory Water Gross Beta Readings for Colonie Water Treatment Plant: Beginning 2009 ,https://health.data.ny.gov/Health/Environmental-Radiation-Surveillance-Knolls-Atomic/xbik-t82y,In the past decade the number of farmers' markets in New York State has grown at a rapid rate.  The dataset contains information detailing the time and location of community farmers' markets as well as the name and phone number of the market manager.
"COVID-19 Daily Counts of Cases, Hospitalizations, and Deaths ",https://data.cityofnewyork.us/Health/COVID-19-Daily-Counts-of-Cases-Hospitalizations-an/rc75-m7u3,In the past decade the number of farmers' markets in New York State has grown at a rapid rate.  The dataset contains information detailing the time and location of community farmers' markets as well as the name and phone number of the market manager.
Vital Statistics Live Births by Birthweight Trend Chart: Beginning 2008 ,https://health.data.ny.gov/Health/Vital-Statistics-Live-Births-by-Birthweight-Trend-/fzzu-8sz2,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
Summary of Portfolio Benefits from RGGI-Funded Projects,https://data.ny.gov/Energy-Environment/Summary-of-Portfolio-Benefits-from-RGGI-Funded-Pro/euip-iahh,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
Police Precincts ,https://data.cityofnewyork.us/Public-Safety/Police-Precincts/78dh-3ptz,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
Environmental Radiation Surveillance Brookhaven National Laboratory Readings: Beginning 2009 ,https://health.data.ny.gov/Health/Environmental-Radiation-Surveillance-Brookhaven-Na/4ca2-uymt,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
"Vital Statistics Deaths by Resident County, Region, and Race/Ethnicity: Beginning 2003 ",https://health.data.ny.gov/Health/Vital-Statistics-Deaths-by-Resident-County-Region-/7z98-p7et,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
Creating Healthy Places Intervention Locations ,https://health.data.ny.gov/Health/Creating-Healthy-Places-Intervention-Locations/jxme-znux,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
Turnstile Usage Data for Brooklyn-Manhattan Transit (BMT) Division: 2017,https://data.ny.gov/Transportation/Turnstile-Usage-Data-for-Brooklyn-Manhattan-Transi/xiz5-cpyd,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
Environmental Radiation Surveillance Gamma Radiation Readings: Beginning 1995 ,https://health.data.ny.gov/Health/Environmental-Radiation-Surveillance-Gamma-Radiati/h55x-hu6n,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
Empire State Child Credit Study by Filing Status: Beginning 2017,https://data.ny.gov/Government-Finance/Empire-State-Child-Credit-Study-by-Filing-Status-B/nv3a-i5rg,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
HFIS: Diagnostic and Treatment Centers (ESRDs and ASCs) ,https://health.data.ny.gov/Health/HFIS-Diagnostic-and-Treatment-Centers-ESRDs-and-AS/dwvu-bqzs,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
Hospital Inpatient Discharges (SPARCS De-Identified): 2013 ,https://health.data.ny.gov/Health/Hospital-Inpatient-Discharges-SPARCS-De-Identified/npsr-cm47,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
Prevention Agenda 2019-2024 Tracking Indicators: State Trend Data ,https://health.data.ny.gov/Health/Prevention-Agenda-2019-2024-Tracking-Indicators-St/m42a-gkda,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
FDNY Firehouse Listing ,https://data.cityofnewyork.us/Public-Safety/FDNY-Firehouse-Listing/hc8x-tcnd,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
MTA Subway Stations and Complexes,https://data.ny.gov/Transportation/MTA-Subway-Stations-and-Complexes/5f5g-n3cz,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
Evictions ,https://data.cityofnewyork.us/City-Government/Evictions/6z8x-wfk4,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
Artificial Reef Aerial Survey Boat Count: Beginning 1995,https://data.ny.gov/Recreation/Artificial-Reef-Aerial-Survey-Boat-Count-Beginning/e6z5-r6zp,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
Civil List ,https://data.cityofnewyork.us/City-Government/Civil-List/ye3c-m4ga,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
Legally Operating Businesses ,https://data.cityofnewyork.us/Business/Legally-Operating-Businesses/w7w3-xahh,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
MTA Subway Service Delivered: Beginning 2020,https://data.ny.gov/Transportation/MTA-Subway-Service-Delivered-Beginning-2020/bg59-42xi,"This chart shows the trend in the number of New York State live births by the infant’s birth weight in grams beginning in 2008.  The data presented here may not be the same as the Vital Statistics tables on the DOH public web due to data updates. For more information, check out: :"
